user_id,timestamp,opportunity,ms_first_response,original,tutor_mode,answer_type,type,skill,correct
79054,150065,13,2862,1,tutor,algebra,MasterySection,Pythagorean Theorem,1
79054,150066,14,6941,1,tutor,algebra,MasterySection,Pythagorean Theorem,1
79054,150067,15,4662,1,tutor,algebra,MasterySection,Pythagorean Theorem,0
79054,150068,5,4371,0,tutor,choose_1,MasterySection,nan,1
79054,150069,6,18538,0,tutor,algebra,MasterySection,nan,1
79054,150070,16,38571,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,150071,17,3903,1,tutor,algebra,MasterySection,Pythagorean Theorem,1
79054,150072,18,2743,1,tutor,algebra,MasterySection,Pythagorean Theorem,1
79054,150073,19,44430,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,150074,20,21454,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,0
79054,150075,7,4156,0,tutor,algebra,MasterySection,nan,0
79054,150076,8,6202,0,tutor,algebra,MasterySection,nan,1
79054,150077,9,20294,0,tutor,algebra,MasterySection,nan,1
79054,150078,21,21421,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,150079,22,8926,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,150080,23,7308,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,155638,24,70010,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,155644,25,17001,1,tutor,fill_in_1,MasterySection,Pythagorean Theorem,1
79054,155648,1,17386,1,tutor,algebra,MasterySection,Interior Angles Figures with More than 3 Sides,1
79054,155651,2,128769,1,tutor,algebra,MasterySection,Interior Angles Figures with More than 3 Sides,1
79054,155652,1,128769,1,tutor,algebra,MasterySection,Interior Angles Triangle,1
79054,155661,2,10899,1,tutor,algebra,MasterySection,Complementary and Supplementary Angles,1
79054,155665,10,21715,1,tutor,algebra,MasterySection,Calculations with Similar Figures,1
79054,155667,11,12481,1,tutor,algebra,MasterySection,Calculations with Similar Figures,1
79054,155669,12,90894,1,tutor,fill_in_1,MasterySection,Calculations with Similar Figures,1
79054,155678,13,20176,1,tutor,algebra,MasterySection,Calculations with Similar Figures,1
79054,155681,14,13251,1,tutor,algebra,MasterySection,Calculations with Similar Figures,1
79054,161797,3,6781,1,tutor,algebra,MasterySection,Addition and Subtraction Positive Decimals,1
79054,161798,4,7239,1,tutor,algebra,MasterySection,Addition and Subtraction Positive Decimals,1
79054,161799,5,8335,1,tutor,algebra,MasterySection,Addition and Subtraction Positive Decimals,1
79054,161800,6,5379,1,tutor,algebra,MasterySection,Addition and Subtraction Positive Decimals,1
79054,161801,7,4056,1,tutor,algebra,MasterySection,Addition and Subtraction Positive Decimals,1
79054,161802,7,6707,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161803,8,4367,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,0
79054,161804,9,4566,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161805,10,4008,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161806,11,3087,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,0
79054,161807,12,3711,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161808,13,6263,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161811,14,6083,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161812,15,4367,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161813,16,5184,1,tutor,algebra,MasterySection,Addition and Subtraction Fractions,1
79054,161814,1,22025,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161815,2,2760,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161816,3,4832,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,0
79054,161817,4,2477,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161820,5,2858,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161821,6,10175,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161822,7,3201,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161823,8,3357,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,0
79054,161824,9,6495,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161825,10,2114,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,161828,2,17536,1,tutor,algebra,MasterySection,Division Fractions,1
79054,161831,3,13120,1,tutor,algebra,MasterySection,Division Fractions,1
79054,161832,4,7745,1,tutor,algebra,MasterySection,Division Fractions,1
79054,161834,5,4952,1,tutor,algebra,MasterySection,Division Fractions,1
79054,161837,6,17978,1,tutor,algebra,MasterySection,Division Fractions,1
79054,161838,3,5384,1,tutor,algebra,MasterySection,Multiplication Fractions,1
79054,161839,4,10990,1,tutor,algebra,MasterySection,Multiplication Fractions,1
79054,161840,5,5055,1,tutor,algebra,MasterySection,Multiplication Fractions,1
79054,161843,6,16374,1,tutor,algebra,MasterySection,Multiplication Fractions,1
79054,161844,7,9057,1,tutor,algebra,MasterySection,Multiplication Fractions,1
79054,163606,11,3161,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,163607,12,28574,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,163609,13,12704,1,tutor,algebra,MasterySection,Multiplication and Division Positive Decimals,1
79054,166088,1,93663,1,tutor,fill_in_1,MasterySection,Probability of Two Distinct Events,1
79054,166101,2,36098,1,tutor,fill_in_1,MasterySection,Probability of Two Distinct Events,1
79054,166102,1,11590,1,tutor,algebra,MasterySection,Counting Methods,1
79054,166103,1,29571,1,tutor,algebra,MasterySection,Circle Graph,0
79054,166104,1,29571,1,tutor,algebra,MasterySection,nan,0
79054,166105,1,29571,1,tutor,algebra,MasterySection,Equivalent Fractions,0
79054,166106,10,29571,1,tutor,algebra,MasterySection,Finding Percents,0
79054,166108,2,15118,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166109,2,15118,1,tutor,algebra,MasterySection,nan,1
79054,166110,2,15118,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,166111,11,15118,1,tutor,algebra,MasterySection,Finding Percents,1
79054,166113,3,28454,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166114,3,28454,1,tutor,algebra,MasterySection,nan,1
79054,166115,3,28454,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,166116,12,28454,1,tutor,algebra,MasterySection,Finding Percents,1
79054,166121,4,15257,1,tutor,algebra,MasterySection,Circle Graph,0
79054,166122,4,15257,1,tutor,algebra,MasterySection,nan,0
79054,166123,2,15257,1,tutor,algebra,MasterySection,Percent Of,0
79054,166124,5,12531,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166125,5,12531,1,tutor,algebra,MasterySection,nan,1
79054,166126,4,12531,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,166127,13,12531,1,tutor,algebra,MasterySection,Finding Percents,1
79054,166128,6,16420,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166129,6,16420,1,tutor,algebra,MasterySection,nan,1
79054,166130,5,16420,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,166131,14,16420,1,tutor,algebra,MasterySection,Finding Percents,1
79054,166137,7,8728,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166138,7,8728,1,tutor,algebra,MasterySection,nan,1
79054,166139,6,8728,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,166140,15,8728,1,tutor,algebra,MasterySection,Finding Percents,1
79054,166143,8,15380,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166144,7,15380,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,166145,3,15380,1,tutor,algebra,MasterySection,Proportion,1
79054,166149,9,7840,1,tutor,algebra,MasterySection,Circle Graph,1
79054,166150,8,7840,1,tutor,algebra,MasterySection,nan,1
79054,166151,8,7840,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,173849,4,16079,1,tutor,choose_1,MasterySection,Proportion,1
79054,173850,5,12116,1,tutor,choose_1,MasterySection,Proportion,1
79054,173851,6,8026,1,tutor,choose_1,MasterySection,Proportion,1
79054,173852,7,5354,1,tutor,choose_1,MasterySection,Proportion,1
79054,173853,8,8957,1,tutor,choose_1,MasterySection,Proportion,1
79054,173854,3,25845,1,tutor,fill_in_1,MasterySection,Percent Of,1
79054,173855,16,12774,1,tutor,algebra,MasterySection,Finding Percents,1
79054,173856,17,5701,1,tutor,algebra,MasterySection,Finding Percents,0
79054,173857,4,9276,1,tutor,fill_in_1,MasterySection,Percent Of,1
79054,173858,10,28906,1,tutor,algebra,MasterySection,Circle Graph,0
79054,173859,5,28906,1,tutor,algebra,MasterySection,Percent Of,0
79054,174521,18,14374,1,tutor,algebra,MasterySection,Finding Percents,0
79054,174522,19,9980,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174523,20,5486,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174524,6,8367,1,tutor,fill_in_1,MasterySection,Percent Of,1
79054,174525,21,6773,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174526,22,10917,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174527,23,10305,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174528,24,12100,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174529,25,11569,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174530,26,8801,1,tutor,algebra,MasterySection,Finding Percents,1
79054,174531,7,6573,1,tutor,algebra,MasterySection,Conversion of Fraction Decimals Percents,1
79054,174532,8,2230,1,tutor,algebra,MasterySection,Conversion of Fraction Decimals Percents,1
79054,174533,9,2169,1,tutor,algebra,MasterySection,Conversion of Fraction Decimals Percents,1
79054,174534,10,3223,1,tutor,algebra,MasterySection,Conversion of Fraction Decimals Percents,1
79054,174535,11,2202,1,tutor,algebra,MasterySection,Conversion of Fraction Decimals Percents,1
79054,174745,7,18858,1,tutor,fill_in_1,MasterySection,Percent Of,1
79054,177365,11,17460,1,tutor,algebra,MasterySection,Circle Graph,1
79054,177366,8,17460,1,tutor,algebra,MasterySection,Percent Of,1
79054,177369,12,14952,1,tutor,algebra,MasterySection,Circle Graph,1
79054,177370,9,14952,1,tutor,algebra,MasterySection,Equivalent Fractions,1
79054,177371,9,14952,1,tutor,algebra,MasterySection,Proportion,1
79054,179677,1,44799,1,tutor,fill_in_1,MasterySection,Histogram as Table or Graph,1
79054,179678,2,20974,1,tutor,fill_in_1,MasterySection,Histogram as Table or Graph,1
79054,183521,1,6915,1,tutor,algebra,MasterySection,Absolute Value,0
79054,183725,10,26911,1,tutor,algebra,MasterySection,nan,1
79054,183726,11,13370,1,tutor,algebra,MasterySection,nan,1
79054,183727,12,8977,1,tutor,algebra,MasterySection,nan,1
79054,183728,13,8874,1,tutor,algebra,MasterySection,nan,1
79054,183730,2,4834,1,tutor,algebra,MasterySection,Absolute Value,1
79054,183731,3,3988,1,tutor,algebra,MasterySection,Absolute Value,1
79054,183732,4,2392,1,tutor,algebra,MasterySection,Absolute Value,1
79054,183734,5,1871,1,tutor,algebra,MasterySection,Absolute Value,1
79054,183735,6,3088,1,tutor,algebra,MasterySection,Absolute Value,1
79054,183736,14,11818,1,tutor,algebra,MasterySection,nan,1
79054,183737,15,11206,1,tutor,algebra,MasterySection,nan,1
79054,183739,16,8157,1,tutor,algebra,MasterySection,nan,1
79054,183740,17,8973,1,tutor,algebra,MasterySection,nan,1
79054,183741,18,38795,1,tutor,algebra,MasterySection,nan,1
79054,183749,3,26507,1,tutor,fill_in_1,MasterySection,Histogram as Table or Graph,1
79054,185089,1,38649,1,tutor,algebra,MasterySection,Table,0
79054,185090,1,38649,1,tutor,algebra,MasterySection,Mean,0
79054,185091,19,9818,0,tutor,choose_1,MasterySection,nan,1
79054,185092,20,6339,0,tutor,algebra,MasterySection,nan,0
79054,185099,21,11277,0,tutor,algebra,MasterySection,nan,1
79054,185100,2,27901,1,tutor,algebra,MasterySection,Table,1
79054,185101,2,27901,1,tutor,algebra,MasterySection,Mean,1
79054,185102,3,25284,1,tutor,algebra,MasterySection,Table,1
79054,185103,3,25284,1,tutor,algebra,MasterySection,Mean,1
79054,185107,4,19488,1,tutor,algebra,MasterySection,Table,1
79054,185108,4,19488,1,tutor,algebra,MasterySection,Mean,1
79054,191264,5,96136,1,tutor,algebra,MasterySection,Table,1
79054,191265,1,96136,1,tutor,algebra,MasterySection,Median,1
79054,191273,6,69207,1,tutor,algebra,MasterySection,Table,1
79054,191274,2,69207,1,tutor,algebra,MasterySection,Median,1
79054,192877,7,11522,1,tutor,algebra,MasterySection,Table,1
79054,192878,1,11522,1,tutor,algebra,MasterySection,Mode,1
79054,192879,8,5560,1,tutor,algebra,MasterySection,Table,1
79054,192880,2,5560,1,tutor,algebra,MasterySection,Mode,1
79054,193940,1,18570,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,193945,2,12269,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,193947,3,7874,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,193951,4,12130,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,193954,5,6601,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,193956,1,9412,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,193957,3,9412,1,tutor,algebra,MasterySection,Mode,1
79054,193960,2,11508,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,193961,4,11508,1,tutor,algebra,MasterySection,Mode,1
79054,193963,3,49523,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,193964,5,49523,1,tutor,algebra,MasterySection,Mean,1
79054,193976,4,20551,1,tutor,algebra,MasterySection,Stem and Leaf Plot,0
79054,193977,3,20551,1,tutor,algebra,MasterySection,Median,0
79054,193984,5,15076,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,193985,4,15076,1,tutor,algebra,MasterySection,Median,1
79054,193993,6,13615,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,193994,1,13615,1,tutor,algebra,MasterySection,Range,1
79054,193997,7,16747,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,193998,5,16747,1,tutor,algebra,MasterySection,Median,1
79054,194003,8,11797,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,194004,6,11797,1,tutor,algebra,MasterySection,Median,1
79054,194006,9,53675,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,194007,6,53675,1,tutor,algebra,MasterySection,Mean,1
79054,194025,1,8752,1,tutor,algebra,MasterySection,Box and Whisker,0
79054,194026,7,8752,1,tutor,algebra,MasterySection,Median,0
79054,194049,2,4082,1,tutor,algebra,MasterySection,Box and Whisker,0
79054,194050,2,4082,1,tutor,algebra,MasterySection,Range,0
79054,195512,3,4014,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195513,8,4014,1,tutor,algebra,MasterySection,Median,1
79054,195514,4,2688,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195515,9,2688,1,tutor,algebra,MasterySection,Median,1
79054,195516,5,9937,1,tutor,algebra,MasterySection,Box and Whisker,0
79054,195517,10,9937,1,tutor,algebra,MasterySection,Median,0
79054,195519,6,2564,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195520,11,2564,1,tutor,algebra,MasterySection,Median,1
79054,195521,7,3144,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195522,12,3144,1,tutor,algebra,MasterySection,Median,1
79054,195523,8,2163,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195524,13,2163,1,tutor,algebra,MasterySection,Median,1
79054,195525,9,4258,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195526,3,4258,1,tutor,algebra,MasterySection,Range,1
79054,195527,10,2830,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,195528,14,2830,1,tutor,algebra,MasterySection,Median,1
79054,195530,9,9806,1,tutor,algebra,MasterySection,Table,1
79054,195531,4,9806,1,tutor,algebra,MasterySection,Range,1
79054,195532,10,12016,1,tutor,algebra,MasterySection,Table,1
79054,195533,5,12016,1,tutor,algebra,MasterySection,Range,1
79054,198226,7,21016,1,tutor,algebra,MasterySection,Mean,0
79054,198227,8,20549,1,tutor,algebra,MasterySection,Mean,1
79054,198229,15,50218,1,tutor,algebra,MasterySection,Median,1
79054,198230,16,53468,1,tutor,algebra,MasterySection,Median,1
79054,204161,17,9776,1,tutor,choose_1,MasterySection,Median,0
79054,204162,18,3681,1,tutor,choose_1,MasterySection,Median,1
79054,204163,9,64721,1,tutor,algebra,MasterySection,Mean,0
79054,204171,19,8809,1,tutor,choose_1,MasterySection,Median,1
79054,204172,10,17391,1,tutor,algebra,MasterySection,Mean,1
79054,204174,11,9329,1,tutor,algebra,MasterySection,Mean,1
79054,205735,11,32877,1,tutor,fill_in_1,MasterySection,Table,0
79054,205736,1,32877,1,tutor,fill_in_1,MasterySection,Addition Whole Numbers,0
79054,205750,12,9302,1,tutor,fill_in_1,MasterySection,Table,1
79054,205751,2,9302,1,tutor,fill_in_1,MasterySection,Addition Whole Numbers,1
79054,205757,13,3998,1,tutor,fill_in_1,MasterySection,Table,1
79054,205758,3,3998,1,tutor,fill_in_1,MasterySection,Addition Whole Numbers,1
79054,205761,14,3142,1,tutor,fill_in_1,MasterySection,Table,1
79054,205762,4,3142,1,tutor,fill_in_1,MasterySection,Addition Whole Numbers,1
79054,207857,6,41634,1,tutor,algebra,MasterySection,Subtraction Whole Numbers,0
79054,207858,8,41634,1,tutor,algebra,MasterySection,Pattern Finding ,0
79054,207859,7,18513,0,tutor,algebra,MasterySection,Subtraction Whole Numbers,1
79054,207860,9,18513,0,tutor,algebra,MasterySection,Pattern Finding ,1
79054,207861,8,6266,0,tutor,algebra,MasterySection,Subtraction Whole Numbers,0
79054,207862,10,6266,0,tutor,algebra,MasterySection,Pattern Finding ,0
79054,207863,9,17484,1,tutor,algebra,MasterySection,Subtraction Whole Numbers,1
79054,207864,11,17484,1,tutor,algebra,MasterySection,Pattern Finding ,1
79054,207865,10,24200,1,tutor,algebra,MasterySection,Subtraction Whole Numbers,1
79054,207866,12,24200,1,tutor,algebra,MasterySection,Pattern Finding ,1
79054,207867,11,21248,1,tutor,algebra,MasterySection,Subtraction Whole Numbers,1
79054,207868,13,21248,1,tutor,algebra,MasterySection,Pattern Finding ,1
79054,207869,12,26609,1,tutor,algebra,MasterySection,Subtraction Whole Numbers,1
79054,207870,14,26609,1,tutor,algebra,MasterySection,Pattern Finding ,1
79054,207871,13,27611,1,tutor,algebra,MasterySection,Subtraction Whole Numbers,1
79054,207872,15,27611,1,tutor,algebra,MasterySection,Pattern Finding ,1
79054,210006,1,27262,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,210009,2,6627,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,212754,3,19181,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,212755,22,19528,1,tutor,algebra,MasterySection,nan,0
79054,212763,23,34113,1,tutor,algebra,MasterySection,nan,1
79054,212775,4,9778,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,212778,5,4529,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,212779,24,15062,1,tutor,algebra,MasterySection,nan,1
79054,212783,6,4711,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,212875,25,53115,1,tutor,algebra,MasterySection,nan,1
79054,212895,26,22361,1,tutor,algebra,MasterySection,nan,1
79054,212904,27,19863,1,tutor,algebra,MasterySection,nan,1
79054,212914,28,21319,1,tutor,algebra,MasterySection,nan,1
79054,212920,29,19507,1,tutor,algebra,MasterySection,nan,1
79054,212927,3,26020,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,212940,30,21048,1,tutor,algebra,MasterySection,nan,1
79054,212947,31,13935,1,tutor,algebra,MasterySection,nan,1
79054,212960,32,15407,1,tutor,algebra,MasterySection,nan,1
79054,212969,4,17527,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,215259,7,7181,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,215260,8,5470,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,216652,15,29212,1,tutor,algebra,MasterySection,Table,1
79054,216653,1,29212,1,tutor,algebra,MasterySection,Fraction Of,1
79054,216658,16,153120,1,tutor,algebra,MasterySection,Table,1
79054,216659,9,153120,1,tutor,algebra,MasterySection,Probability of a Single Event,1
79054,218987,5,22051,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,220818,2,64321,1,tutor,algebra,MasterySection,Counting Methods,0
79054,220819,6,64321,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,0
79054,220820,33,431518,0,tutor,fill_in_1,MasterySection,nan,0
79054,220827,34,15578,0,tutor,fill_in_1,MasterySection,nan,1
79054,220828,35,4418,0,tutor,algebra,MasterySection,nan,1
79054,220829,3,16917,1,tutor,algebra,MasterySection,Counting Methods,1
79054,220830,7,16917,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,220831,4,7064,1,tutor,algebra,MasterySection,Counting Methods,1
79054,220832,8,7064,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,220833,5,9591,1,tutor,algebra,MasterySection,Counting Methods,1
79054,220834,9,9591,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,221497,36,2008,1,tutor,fill_in_1,MasterySection,nan,0
79054,221505,37,15854,1,tutor,fill_in_1,MasterySection,nan,1
79054,221506,38,11633,1,tutor,fill_in_1,MasterySection,nan,1
79054,221508,39,8511,1,tutor,fill_in_1,MasterySection,nan,0
79054,221511,40,4293,1,tutor,fill_in_1,MasterySection,nan,1
79054,221512,41,15789,1,tutor,fill_in_1,MasterySection,nan,1
79054,221514,42,14888,1,tutor,fill_in_1,MasterySection,nan,1
79054,221516,43,4727,1,tutor,fill_in_1,MasterySection,nan,1
79054,221517,44,3889,1,tutor,fill_in_1,MasterySection,nan,1
79054,221518,45,5322,1,tutor,fill_in_1,MasterySection,nan,1
79054,221519,46,16936,1,tutor,fill_in_1,MasterySection,nan,1
79054,221520,47,3647,1,tutor,fill_in_1,MasterySection,nan,1
79054,221521,48,3399,1,tutor,fill_in_1,MasterySection,nan,1
79054,221522,49,7647,1,tutor,fill_in_1,MasterySection,nan,1
79054,221524,50,24869,1,tutor,fill_in_1,MasterySection,nan,0
79054,221532,51,9443,1,tutor,fill_in_1,MasterySection,nan,0
79054,221533,52,42880,1,tutor,fill_in_1,MasterySection,nan,1
79054,221537,53,14471,1,tutor,fill_in_1,MasterySection,nan,1
79054,221541,54,7391,1,tutor,fill_in_1,MasterySection,nan,1
79054,221543,55,15823,1,tutor,fill_in_1,MasterySection,nan,0
79054,221546,56,7224,1,tutor,fill_in_1,MasterySection,nan,1
79054,221547,57,7464,1,tutor,fill_in_1,MasterySection,nan,1
79054,221548,58,7079,1,tutor,fill_in_1,MasterySection,nan,1
79054,221550,59,6522,1,tutor,fill_in_1,MasterySection,nan,1
79054,221552,60,64129,1,tutor,fill_in_1,MasterySection,nan,0
79054,221568,61,51287,1,tutor,fill_in_1,MasterySection,nan,0
79054,224119,62,146717,1,tutor,fill_in_1,MasterySection,nan,0
79054,224120,63,55016,1,tutor,fill_in_1,MasterySection,nan,0
79054,224121,64,19055,1,tutor,fill_in_1,MasterySection,nan,0
79054,224122,65,39376,1,tutor,fill_in_1,MasterySection,nan,1
79054,224123,66,16663,1,tutor,fill_in_1,MasterySection,nan,0
79054,224124,67,19529,1,tutor,fill_in_1,MasterySection,nan,1
79054,224125,68,17353,1,tutor,fill_in_1,MasterySection,nan,0
79054,224126,69,16456,1,tutor,fill_in_1,MasterySection,nan,1
79054,224127,70,19051,1,tutor,fill_in_1,MasterySection,nan,1
79054,224128,71,27183,1,tutor,fill_in_1,MasterySection,nan,1
79054,224129,72,15171,1,tutor,fill_in_1,MasterySection,nan,1
79054,224130,73,27671,1,tutor,fill_in_1,MasterySection,nan,1
79054,224131,74,8066,1,tutor,fill_in_1,MasterySection,nan,1
79054,224132,75,7417,1,tutor,fill_in_1,MasterySection,nan,1
79054,224133,76,11497,1,tutor,fill_in_1,MasterySection,nan,0
79054,224134,77,11087,1,tutor,fill_in_1,MasterySection,nan,1
79054,224135,78,5851,1,tutor,fill_in_1,MasterySection,nan,1
79054,224136,79,7366,1,tutor,fill_in_1,MasterySection,nan,1
79054,224137,80,5874,1,tutor,fill_in_1,MasterySection,nan,1
79054,224138,81,5640,1,tutor,fill_in_1,MasterySection,nan,1
79054,224139,82,45071,1,tutor,fill_in_1,MasterySection,nan,0
79054,224140,83,24458,1,tutor,fill_in_1,MasterySection,nan,1
79054,224141,84,38415,1,tutor,fill_in_1,MasterySection,nan,1
79054,224142,85,21623,1,tutor,fill_in_1,MasterySection,nan,1
79054,224143,86,16862,1,tutor,fill_in_1,MasterySection,nan,1
79054,224144,87,28616,1,tutor,fill_in_1,MasterySection,nan,0
79054,224146,88,19851,1,tutor,fill_in_1,MasterySection,nan,1
79054,224148,89,15296,1,tutor,fill_in_1,MasterySection,nan,1
79054,224149,90,25606,1,tutor,fill_in_1,MasterySection,nan,1
79054,224150,91,28465,1,tutor,fill_in_1,MasterySection,nan,0
79054,224969,92,12014,1,tutor,fill_in_1,MasterySection,nan,1
79054,224971,93,21657,1,tutor,fill_in_1,MasterySection,nan,1
79054,224972,94,37514,1,tutor,fill_in_1,MasterySection,nan,1
79054,224973,95,17966,1,tutor,fill_in_1,MasterySection,nan,1
79054,224974,96,18583,1,tutor,fill_in_1,MasterySection,nan,1
79054,224975,97,15783,1,tutor,fill_in_1,MasterySection,nan,1
79054,224977,98,12326,1,tutor,fill_in_1,MasterySection,nan,1
79054,225487,6,175168,1,tutor,fill_in_1,MasterySection,Counting Methods,1
79054,225488,10,175168,1,tutor,fill_in_1,MasterySection,Probability of Two Distinct Events,1
79054,225492,7,11304,1,tutor,algebra,MasterySection,Counting Methods,1
79054,225493,11,11304,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,228775,8,67610,1,tutor,algebra,MasterySection,Counting Methods,1
79054,228776,12,67610,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,228784,9,3918,1,tutor,algebra,MasterySection,Counting Methods,1
79054,228785,13,3918,1,tutor,algebra,MasterySection,Probability of Two Distinct Events,1
79054,230330,11,7817,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,230331,20,7817,1,tutor,algebra,MasterySection,Median,1
79054,230332,12,2759,1,tutor,algebra,MasterySection,Box and Whisker,1
79054,230333,21,2759,1,tutor,algebra,MasterySection,Median,1
79054,235174,6,10234,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,235175,7,10337,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,242792,8,5926,1,tutor,algebra,MasterySection,Scatter Plot,1
79054,245795,10,44390,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,245796,12,44390,1,tutor,algebra,MasterySection,Mean,1
79054,245797,11,21797,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,245798,13,21797,1,tutor,algebra,MasterySection,Mean,1
79054,248574,12,60900,1,tutor,algebra,MasterySection,Stem and Leaf Plot,1
79054,248575,14,60900,1,tutor,algebra,MasterySection,Mean,1
79054,251218,1,13552,1,tutor,algebra,MasterySection,Venn Diagram,0
79054,251219,2,53138,1,tutor,algebra,MasterySection,Venn Diagram,1
79054,251222,3,18222,1,tutor,algebra,MasterySection,Venn Diagram,1
79054,251223,4,7126,1,tutor,algebra,MasterySection,Venn Diagram,1
79054,266594,5,10232,1,tutor,algebra,MasterySection,Venn Diagram,1
